file,line_number,word
26,7,diversity
26,7,in
26,7,the
26,7,metropolitan
26,7,area
26,7,we
26,7,will
26,7,interview
26,7,a
26,7,member
26,7,who
26,7,works
26,7,out
26,7,of
26,7,the
26,7,new
26,7,york
26,7,office
26,7,at
26,7,the
26,7,office
26,7,we
26,7,hope
26,7,to
26,7,not
26,7,only
26,7,interview
26,7,the
26,7,committee
26,7,member
26,7,but
26,7,also
26,7,talk
26,7,to
26,7,associates
26,7,and
26,7,partners
26,7,from
26,7,diverse
26,7,backgrounds
26,7,in
26,7,order
26,7,to
26,7,better
26,7,understand
26,7,their
26,7,personal
26,7,experiences
26,7,working
26,7,in
26,7,the
26,7,office
26,7,if
26,7,permitted
26,7,we
26,7,plan
26,7,on
26,7,attending
26,7,a
26,7,diversity
26,7,committee
26,7,meeting
26,7,or
26,7,sitting
26,7,in
26,7,on
26,7,a
26,7,non
26,7,diversity
26,7,related
26,7,meeting
26,7,where
26,7,diverse
26,7,associates
26,7,are
26,7,present
26,7,so
26,7,that
26,7,we
26,7,can
26,7,see
26,7,how
26,7,other
26,7,lawyers
26,7,interact
26,7,with
26,7,people
26,7,from
26,7,minority
26,7,populations
26,8,the
26,8,theoretical
26,8,basis
26,8,of
26,8,our
26,8,project
26,8,is
26,8,evaluating
26,8,the
26,8,importance
26,8,of
26,8,diversity
26,8,for
26,8,the
26,8,new
26,8,york
26,8,office
26,8,and
26,8,examining
26,8,whether
26,8,its
26,8,policies
26,8,and
26,8,practices
26,8,used
26,8,to
26,8,recruit
26,8,and
26,8,develop
26,8,diverse
26,8,lawyers
26,8,are
26,8,successful
26,8,despite
26,8,the
26,8,diversity
26,8,program
26,8,that
26,8,the
26,8,firm
26,8,sets
26,8,in
26,8,place
26,8,there
26,8,seems
26,8,to
26,8,be
26,8,a
26,8,disproportionate
26,8,amount
26,8,of
26,8,diverse
26,8,lawyers
26,8,compared
26,8,to
26,8,regional
26,8,averages
26,8,and
26,8,so
26,8,we
26,8,want
26,8,to
26,8,understand
26,8,the
26,8,reasons
26,8,for
26,8,the
26,8,discrepancies
26,8,further
26,8,we
26,8,are
26,8,going
26,8,to
26,8,compare
26,8,the
26,8,national
26,8,averages
26,8,of
26,8,diverse
26,8,populations
26,8,receiving
26,8,j.d
26,8,degrees
26,8,to
26,8,the
26,8,office
26,8,s
26,8,average
26,8,number
26,8,of
26,8,associates
26,8,and
26,8,partners
26,8,from
26,8,diverse
26,8,backgrounds
26,8,thus
26,8,we
26,8,are
26,8,essentially
26,8,exploring
26,8,the
26,8,program
26,8,s
26,8,effectiveness
26,8,in
26,8,recruiting
26,8,and
26,8,developing
26,8,lawyers
26,8,and
26,8,the
26,8,ways
26,8,in
26,8,which
26,8,the
26,8,program
26,8,is
26,8,implemented
26,9,in
26,9,order
26,9,to
26,9,accurately
26,9,conduct
26,9,our
26,9,analysis
26,9,we
26,9,are
26,9,using
26,9,the
26,9,2015
26,9,vault
26,9,mcca
26,9,law
26,9,firm
26,9,diversity
26,9,survey
26,9,that
26,9,every
26,9,paul
26,9,hastings
26,9,office
26,9,was
26,9,obliged
26,9,to
26,9,take
26,9,we
26,9,also
26,9,are
26,9,relying
26,9,on
26,9,the
26,9,diversity
26,9,in
26,9,law
26,9,firms
26,9,report
26,9,from
26,9,the
26,9,u.s
26,9,employment
26,9,opportunity
26,9,commission
26,9,that
26,9,provides
26,9,statistics
26,9,for
26,9,the
26,9,national
26,9,representation
26,9,of
26,9,women
26,9,african
26,9,americans
26,9,hispanics
26,9,and
26,9,asian
26,9,americans
26,9,as
26,9,professionals
26,9,in
26,9,larger
26,9,legal
26,9,service
26,9,firms
26,9,that
26,9,report
26,9,will
26,9,help
26,9,us
26,9,compare
26,9,the
26,9,national
26,9,averages
26,9,of
26,9,law
26,9,firm
26,9,s
26,9,diversity
26,9,to
26,9,the
26,9,new
26,9,york
26,9,office
26,9,s
26,9,averages
26,9,lastly
26,9,our
26,9,analysis
26,9,will
26,9,be
26,9,supported
26,9,by
26,9,articles
26,9,in
26,9,periodicals
26,9,that
26,9,have
26,9,reported
26,9,on
26,9,the
26,9,firm
26,9,s
26,9,diversity
26,9,program
26,9,s
26,9,failures
26,9,and
26,9,successes
26,9,for
26,9,example
26,9,one
26,9,magazine
26,9,includes
26,9,the
26,9,multicultural
26,9,law
26,9,magazine
26,10,if
26,10,we
26,10,have
26,10,limited
26,10,access
26,10,to
26,10,paul
26,10,hastings
26,10,lawyers
26,10,or
26,10,if
26,10,we
26,10,lose
26,10,contact
26,10,with
26,10,the
26,10,person
26,10,we
26,10,are
26,10,contacting
26,10,we
26,10,will
26,10,rely
26,10,on
26,10,third
26,10,party
26,10,public
26,10,documents
26,10,that
26,10,reveal
26,10,the
26,10,office
26,10,s
26,10,diversity
26,10,program
26,10,as
26,10,well
26,10,as
26,10,documents
26,10,that
26,10,contain
26,10,verified
26,10,statistics
26,10,regarding
26,10,the
26,10,amount
26,10,of
26,10,people
26,10,from
26,10,diverse
26,10,populations
26,10,within
26,10,the
26,10,firm
26,10,additionally
26,10,we
26,10,will
26,10,rely
26,10,on
26,10,published
26,10,literature
26,10,that
26,10,discusses
26,10,the
26,10,firm
26,10,s
26,10,diversity
26,11,the
26,11,person
26,11,we
26,11,are
26,11,contacting
26,11,is
26,11,cheryl
26,11,saban
26,11,who
26,11,is
26,11,a
26,11,member
26,11,of
26,11,the
26,11,diversity
26,11,policy
26,11,and
26,11,program
26,11,committee
26,11,and
26,11,the
26,11,chief
26,11,employment
26,11,counsel
26,11,for
26,11,the
26,11,new
26,11,york
26,11,office
26,11,ms
26,11,saban
26,11,is
26,11,a
26,11,prominent
26,11,member
26,11,of
26,11,the
26,11,committee
26,11,who
26,11,has
26,11,experience
26,11,working
26,11,not
26,11,only
26,11,to
26,11,promote
26,11,diversity
26,11,within
26,11,the
26,11,new
26,11,york
26,11,office
26,11,but
26,11,also
26,11,for
26,11,all
26,11,eighteen
26,11,offices
26,11,around
26,11,the
26,11,globe
26,11,our
26,11,introductory
26,11,email
26,11,to
26,11,ms
26,11,saban
26,11,will
26,11,be
26,11,as
26,11,follows
26,13,dear
26,13,ms
26,13,saban
26,15,we
26,15,are
26,15,students
26,15,at
26,15,columbia
26,15,university
26,15,and
26,15,are
26,15,conducting
26,15,a
26,15,project
26,15,for
26,15,a
26,15,cultural
26,15,psychology
26,15,class
26,15,the
26,15,project
26,15,entails
26,15,evaluating
26,15,the
26,15,diversity
26,15,program
26,15,of
26,15,a
26,15,law
26,15,firm
26,15,in
26,15,new
26,15,york
26,15,city
26,15,and
26,15,understanding
26,15,its
26,15,commitment
26,15,to
26,15,diversity
26,15,further
26,15,we
26,15,hope
26,15,to
26,15,review
26,15,its
26,15,programs
26,15,and
26,15,practices
26,15,that
26,15,support
26,15,diversity
26,15,in
26,15,the
26,15,recruitment
26,15,and
26,15,development
26,15,of
26,15,young
26,15,lawyers
26,15,we
26,15,would
26,15,be
26,15,honored
26,15,to
26,15,have
26,15,the
26,15,opportunity
26,15,to
26,15,meet
26,15,with
26,15,you
26,15,to
26,15,discuss
26,15,the
26,15,office
26,15,s
26,15,diversity
26,15,program
26,15,and
26,15,the
26,15,ways
26,15,in
26,15,which
26,15,it
26,15,achieves
26,15,its
26,15,goals
26,15,any
26,15,type
26,15,of
26,15,help
26,15,that
26,15,you
26,15,can
26,15,provide
26,15,is
26,15,truly
26,15,appreciated
26,15,thank
26,15,you
26,15,for
26,15,your
26,15,consideration
26,15,and
26,15,cooperation
26,17,sincerely
26,18,nina
26,18,rosella
26,18,and
26,18,ke
26,18,ala
26,18,lopez
26,24,1
26,25,lopez
26,25,rosella
27,1,sasha
27,1,abelard
27,1,rachel
27,1,lazar
27,1,valeria
27,1,pizzi
27,1,allie
27,1,ryu
27,1,andy
27,1,truelove
27,1,and
27,1,rosa
27,1,wahlers
27,2,professor
27,2,valerie
27,2,purdie
27,2,vaughns
27,2,introduction
27,2,to
27,2,cultural
27,2,psychology
27,2,feb
27,2,23
27,2,2016
27,3,group
27,3,27
27,3,project
27,3,proposal
27,6,we
27,6,would
27,6,like
27,6,to
27,6,investigate
27,6,the
27,6,diversity
27,6,initiative
27,6,at
27,6,new
27,6,york
27,6,s
27,6,fire
27,6,department
27,6,the
27,6,controversy
27,6,surrounding
27,6,the
27,6,largely
27,6,white
27,6,and
27,6,male
27,6,fdny
27,6,has
27,6,led
27,6,to
27,6,efforts
27,6,to
27,6,increase
27,6,diversity
27,6,in
27,6,its
27,6,recruiting
27,6,process
27,6,these
27,6,policies
27,6,include
27,6,diversity
27,6,recruitment
27,6,and
27,6,training
27,6,programs
27,6,a
27,6,racial
27,6,quota
27,6,and
27,6,the
27,6,appointment
27,6,of
27,6,a
27,6,diversity
27,6,and
27,6,inclusion
27,6,officer
27,7,how
27,7,do
27,7,these
27,7,initiatives
27,7,attempt
27,7,to
27,7,achieve
27,7,a
27,7,more
27,7,diverse
27,7,workforce
27,7,how
27,7,do
27,7,they
27,8,address
27,8,possible
27,8,intergroup
27,8,tensions
27,8,between
27,8,firefighters
27,8,of
27,8,diverse
27,8,backgrounds
27,8,according
27,8,to
27,8,our
27,8,initial
27,8,research
27,8,the
27,8,initiatives
27,8,have
27,8,been
27,8,met
27,8,with
27,8,hostility
27,8,from
27,8,the
27,8,firefighters
27,8,we
27,8,would
27,8,like
27,8,to
27,8,learn
27,8,why
27,8,this
27,8,is
27,8,and
27,8,suggest
27,8,how
27,8,the
27,8,initiatives
27,8,could
27,8,incorporate
27,8,a
27,8,more
27,8,culturally
27,8,sensitive
27,8,approach
27,9,we
27,9,have
27,9,divided
27,9,our
27,9,strategy
27,9,into
27,9,two
27,9,parts
27,9,we
27,9,plan
27,9,to
27,9,visit
27,9,the
27,9,eeo
27,9,equal
27,9,employment
27,9,opportunity
27,9,office
27,9,in
27,9,order
27,9,to
27,9,learn
27,9,more
27,9,about
27,9,the
27,9,diversity
27,9,training
27,9,and
27,9,hiring
27,9,processes
27,9,we
27,9,are
27,9,currently
27,9,in
27,9,contact
27,9,with
27,9,a
27,9,firefighter
27,9,at
27,9,a
27,9,brooklyn
27,9,firehouse
27,9,who
27,9,has
27,9,referred
27,9,us
27,9,to
27,9,this
27,9,office
27,9,secondly
27,9,we
27,9,will
27,9,observe
27,9,the
27,9,impact
27,9,of
27,9,such
27,9,programs
27,9,by
27,9,visiting
27,9,a
27,9,fdny
27,9,firehouse
27,9,and
27,9,gathering
27,9,information
27,9,about
27,9,how
27,9,those
27,9,programs
27,9,are
27,9,affecting
27,9,the
27,9,everyday
27,9,life
27,9,of
27,9,the
27,9,men
27,9,and
27,9,women
27,9,working
27,9,in
27,9,the
27,9,fdny
27,9,we
27,9,may
27,9,also
27,9,contact
27,9,multiple
27,9,other
27,9,firehouses
27,9,in
27,9,order
27,9,to
27,9,gain
27,9,a
27,9,broader
27,9,view
27,9,of
27,9,affirmative
27,9,action
27,9,in
27,9,this
27,9,workplace
27,9,although
27,9,we
27,9,are
27,9,unlikely
27,9,to
27,9,get
27,9,an
27,9,interview
27,9,we
27,9,would
27,9,also
27,9,like
27,9,to
27,9,contact
27,9,the
27,9,mayor's
27,9,office
27,9,over
27,9,the
27,9,fire
27,9,department's
27,9,recent
27,9,changes
27,9,in
27,9,regards
27,9,to
27,9,diversity
27,9,training
27,10,the
27,10,theoretical
27,10,basis
27,10,for
27,10,our
27,10,project
27,10,begins
27,10,with
27,10,examining
27,10,the
27,10,importance
27,10,of
27,10,affirmative
27,10,action
27,10,as
27,10,a
27,10,social
27,10,policy
27,10,crosby
27,10,konrad
27,10,2002
27,10,a
27,10,number
27,10,of
27,10,articles
27,10,point
27,10,to
27,10,the
27,10,benefits
27,10,of
27,10,a
27,11,more
27,11,diverse
27,11,workforce
27,11,diverse
27,11,workforces
27,11,tend
27,11,to
27,11,be
27,11,more
27,11,efficient
27,11,and
27,11,inspire
27,11,greater
27,11,confidence
27,11,from
27,11,the
27,11,public
27,11,riccucci
27,11,riccardelli
27,11,2015
27,11,as
27,11,mayor
27,11,bloomberg
27,11,stated
27,11,the
27,12,diversity
27,12,of
27,12,the
27,12,fdny
27,12,should
27,12,reflect
27,12,the
27,12,people
27,12,they
27,12,serve
27,12,ubertini
27,12,2008
27,12,however
27,12,despite
27,13,new
27,13,york
27,13,city
27,13,s
27,13,incredibly
27,13,diverse
27,13,ethnic
27,13,demographic
27,13,only
27,13,9.9
27,13,of
27,13,firefighters
27,13,were
27,13,latino
27,14,7.7
27,14,african
27,14,american
27,14,and
27,14,1.1
27,14,asian
27,14,as
27,14,of
27,14,2012
27,14,furthermore
27,14,mcneil
27,14,2008
27,14,reports
27,14,that
27,14,the
27,14,cultural
27,14,stereotypes
27,14,that
27,14,many
27,14,leaders
27,14,in
27,14,the
27,14,fire
27,14,department
27,14,have
27,14,internalized
27,14,present
27,14,a
27,14,significant
27,14,challenge
27,14,for
27,14,the
27,14,successful
27,14,implementation
27,14,of
27,14,diversity
27,14,programs
27,15,researchers
27,15,also
27,15,point
27,15,to
27,15,the
27,15,fact
27,15,that
27,15,the
27,15,written
27,15,exams
27,15,that
27,15,are
27,15,used
27,15,during
27,15,the
27,16,admissions
27,16,process
27,16,serve
27,16,as
27,16,a
27,16,barrier
27,16,to
27,16,minority
27,16,recruitment
27,16,riccucci
27,16,riccardelli
27,16,2015
27,16,although
27,16,there
27,16,is
27,16,no
27,16,empirical
27,16,evidence
27,16,that
27,16,these
27,16,exams
27,16,predict
27,16,job
27,16,performance
27,16,or
27,16,are
27,16,legally
27,16,required
27,16,for
27,16,the
27,16,admissions
27,16,process
27,16,written
27,16,exams
27,16,remain
27,16,the
27,16,primary
27,16,means
27,16,of
27,16,evaluation
27,16,finally
27,16,we
27,16,will
27,16,look
27,16,to
27,16,studies
27,16,in
27,16,social
27,16,psychology
27,16,such
27,16,as
27,16,krieger
27,16,s
27,16,research
27,16,1998
27,16,that
27,16,evaluate
27,16,the
27,16,implementation
27,16,of
27,16,affirmative
27,16,action
27,16,and
27,16,its
27,16,effect
27,16,on
27,16,intergroup
27,16,relations
27,17,our
27,17,backup
27,17,plan
27,17,is
27,17,to
27,17,investigate
27,17,the
27,17,foster
27,17,parent
27,17,training
27,17,process
27,17,through
27,17,the
27,17,office
27,17,of
27,18,children
27,18,and
27,18,family
27,18,services
27,18,in
27,18,new
27,18,york
27,18,we
27,18,can
27,18,contact
27,18,the
27,18,county
27,18,departments
27,18,of
27,18,social
27,18,services
27,18,and
27,18,ask
27,18,to
27,18,attend
27,18,one
27,18,of
27,18,their
27,18,training
27,18,sessions
27,18,although
27,18,researchers
27,18,note
27,18,that
27,18,encouraging
27,18,foster
27,18,youths
27,18,to
27,18,develop
27,18,their
27,18,ethnic
27,18,identity
27,18,translates
27,18,to
27,18,better
27,18,mental
27,18,health
27,18,and
27,18,academic
27,18,results
27,18,white
27,18,et
27,18,al
27,18,2008
27,18,the
27,18,foster
27,18,parent
27,18,training
27,18,process
27,18,seems
27,18,to
27,18,lack
27,18,an
27,18,awareness
27,18,of
27,18,the
27,18,importance
27,18,of
27,18,ethnic
27,18,and
27,18,cultural
27,18,identity
27,18,we
27,18,would
27,18,like
27,18,to
27,18,write
27,18,an
27,18,action
27,18,letter
27,18,that
27,18,requests
27,18,improvement
27,18,in
27,18,this
27,18,area
27,19,references
27,21,crosby
27,21,f
27,21,j
27,21,konrad
27,21,a
27,21,m
27,21,2002
27,21,affirmative
27,21,action
27,21,in
27,21,employment
27,21,diversity
27,21,factor
27,22,10
27,22,2
27,22,5
27,22,9
27,24,krieger
27,24,l
27,24,h
27,24,1998
27,24,civil
27,24,rights
27,24,perestroika
27,24,intergroup
27,24,relations
27,24,after
27,24,affirmative
27,24,action
27,25,california
27,25,law
27,25,review
27,25,86
27,25,6
27,25,1253
27,25,334
27,27,mcneil
27,27,j
27,27,j
27,27,2008
27,27,oct
27,27,1
27,27,diversity
27,27,in
27,27,the
27,27,fire
27,27,service
27,27,a
27,27,problem
27,27,or
27,27,a
27,27,solution
27,27,fire
27,27,engineering
27,27,training
27,27,network
27,27,retrieved
27,27,from
27,27,http
27,27,www.fireengineering.com
27,27,articles
27,27,2008
27,27,10
27,27,diversity
27,27,in
27,27,the
27,27,fire
27,27,service
27,27,a
27,27,problem
27,27,or
27,27,a
27,27,solution.html
27,29,riccucci
27,29,n
27,29,m
27,29,riccardelli
27,29,m
27,29,2015
27,29,the
27,29,use
27,29,of
27,29,written
27,29,exams
27,29,in
27,29,police
27,29,and
27,29,fire
27,29,departments
27,29,implications
27,29,for
27,29,social
27,29,diversity
27,29,review
27,29,of
27,29,public
27,29,personnel
27,29,administration
27,30,35
27,30,4
27,30,352
27,30,66
27,32,ubertini
27,32,t
27,32,a
27,32,2008
27,32,an
27,32,inside
27,32,look
27,32,at
27,32,the
27,32,fire
27,32,department
27,32,of
27,32,new
27,32,york
27,32,city
27,32,s
27,32,recruitment
27,32,campaign
27,32,for
27,32,the
27,32,2007
27,32,firefighters
27,32,examination
27,32,saratoga
27,32,springs
27,32,ny
27,32,state
27,32,university
27,32,of
27,32,new
27,32,york
27,32,empire
27,32,state
27,32,college
27,34,white
27,34,c
27,34,r
27,34,o
27,34,brien
27,34,k
27,34,jackson
27,34,l
27,34,j
27,34,havalchak
27,34,a
27,34,phillips
27,34,c
27,34,m
27,34,thomas
27,34,p
27,34,cabrera
27,34,j
27,34,2008
27,34,ethnic
27,34,identity
27,34,development
27,34,among
27,34,adolescents
27,34,in
27,34,foster
27,34,care
27,34,child
27,34,and
27,34,adolescent
27,34,social
27,34,work
27,34,journal
27,34,25
27,34,6
27,34,497
27,34,515
28,1,project
28,1,proposal
28,1,law
28,2,bc2619
28,2,sgb2133
28,2,sc3649
28,2,wjl2121
28,2,yy2627
28,3,sanctuary
28,3,for
28,3,families
28,3,is
28,3,a
28,3,non
28,3,profit
28,3,organization
28,3,that
28,3,helps
28,3,victims
28,3,of
28,3,domestic
28,3,abuse
28,3,and
28,3,their
28,3,families
28,3,by
28,3,providing
28,3,legal
28,3,assistance
28,3,counselling
28,3,and
28,3,other
28,3,advocacy
28,3,services
28,3,the
28,3,organization
28,3,hosts
28,3,several
28,3,programs
28,3,and
28,3,our
28,3,project
28,3,will
28,3,specifically
28,3,focus
28,3,on
28,3,the
28,3,immigration
28,3,intervention
28,3,project
28,3,iip
28,3,which
28,3,helps
28,3,gender
28,3,violence
28,3,victims
28,3,with
28,3,acquiring
28,3,citizenship
28,3,and
28,3,immigration
28,3,status
28,3,the
28,3,program
28,3,works
28,3,closely
28,3,with
28,3,west
28,3,african
28,3,and
28,3,south
28,3,asian
28,3,communities
28,3,so
28,3,attorneys
28,3,must
28,3,meet
28,3,linguistic
28,3,and
28,3,cultural
28,3,needs
28,3,of
28,3,clients
28,3,given
28,3,these
28,3,demands
28,3,our
28,3,project
28,3,will
28,3,analyze
28,3,how
28,3,the
28,3,cultural
28,3,differences
28,3,between
28,3,the
28,3,attorneys
28,3,and
28,3,clients
28,3,have
28,3,impacted
28,3,the
28,3,interaction
28,3,between
28,3,the
28,3,client
28,3,and
28,3,the
28,3,attorney
28,3,as
28,3,well
28,3,as
28,3,how
28,3,the
28,3,iip
28,3,has
28,3,addressed
28,3,the
28,3,training
28,3,of
28,3,attorneys
28,3,to
28,3,adequately
28,3,meet
28,3,these
28,3,demands
28,4,to
28,4,obtain
28,4,answers
28,4,to
28,4,these
28,4,questions
28,4,we
28,4,will
28,4,visit
28,4,one
28,4,of
